time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
13:24:14.384000,20.0, 0, 0, 20.0, 0, 0, 20.0, 20.0, 20.0, 20.0, 0
13:24:14.587000,20.0, 'on', 0, 20.0, 'on', 0, 20.0, 20.0, 20.0, 20.0, 0
13:24:15.040000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 20.0, 20.0, 20.0, 0
13:24:15.446000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 20.0, 20.0, 20.0, 0
13:24:15.852000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 20.0, 20.0, 20.0, 0
13:24:16.227000,20.54, 'off', 0, 20.57, 'off', 0, 20.54, 20.46, 20.54, 20.57, 0
13:24:16.649000,21.08, 'off', 0, 21.15, 'off', 0, 21.07, 20.93, 21.08, 21.15, 'Varying'
13:24:17.009000,21.62, 'off', 0, 21.73, 'off', 0, 21.61, 21.39, 21.62, 21.72, 'Varying'
13:24:17.415000,22.17, 'off', 0, 22.3, 'off', 0, 22.15, 21.86, 22.17, 22.3, 'Varying'
13:24:17.759000,22.71, 'off', 0, 22.88, 'off', 0, 22.68, 22.32, 22.71, 22.87, 'Varying'
13:24:18.165000,23.25, 'off', 0, 23.45, 'off', 0, 23.22, 22.79, 23.25, 23.44, 'Varying'
13:24:18.524000,23.79, 'off', 0, 24.03, 'off', 0, 23.75, 23.26, 23.8, 24.02, 'Varying'
13:24:18.899000,24.33, 'off', 0, 24.61, 'off', 0, 24.29, 23.72, 24.34, 24.6, 'Varying'
13:24:19.212000,24.88, 'off', 0, 25.18, 'off', 0, 24.82, 24.19, 24.89, 25.17, 'Varying'
13:24:19.649000,25.42, 'off', 0, 25.76, 'off', 0, 25.36, 24.66, 25.43, 25.75, 'Varying'
13:24:19.978000,25.42, 'off', 0, 25.76, 'off', 0, 25.36, 24.66, 25.44, 25.75, 'Varying'
13:24:20.337000,25.42, 'off', 0, 25.77, 'off', 0, 25.37, 24.66, 25.44, 25.75, 'Varying'
13:24:20.743000,25.42, 'off', 0, 25.77, 'off', 0, 25.37, 24.66, 25.45, 25.76, 'Varying'
13:24:21.165000,25.43, 'off', 0, 25.77, 'off', 0, 25.37, 24.66, 25.45, 25.76, 'Varying'
13:24:21.525000,25.43, 'off', 0, 25.77, 'off', 0, 25.37, 24.66, 25.45, 25.76, 'Varying'
