time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
17:15:43.709000,0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0
17:15:43.897000,0.0, 'off', 0, 0.0, 'off', 0, 0.0, 0.0, 0.0, 0.0, 0
17:15:44.194000,0.0, 'off', 0, 0.0, 'off', 0, 0.0, 0.0, 0.0, 0.0, 0
17:15:44.506000,0.0, 'off', 0, 0.0, 'off', 0, 0.0, 0.0, 0.0, 0.0, 0
17:15:44.819000,2.42, 'off', 0, 2.43, 'off', 0, 2.34, 2.32, 2.32, 2.35, 0
17:15:45.100000,4.85, 'off', 0, 4.87, 'off', 0, 4.67, 4.64, 4.63, 4.7, 'Varying'
17:15:45.397000,7.28, 'off', 0, 7.3, 'off', 0, 7.01, 6.96, 6.95, 7.06, 'Varying'
17:15:45.725000,9.71, 'off', 0, 9.74, 'off', 0, 9.35, 9.29, 9.26, 9.41, 'Varying'
17:15:46.022000,12.14, 'off', 0, 12.17, 'off', 0, 11.68, 11.62, 11.58, 11.76, 'Varying'
17:15:46.319000,14.57, 'off', 0, 14.61, 'off', 0, 14.02, 13.95, 13.9, 14.11, 'Varying'
17:15:46.772000,16.99, 'off', 0, 17.05, 'off', 0, 16.36, 16.28, 16.21, 16.46, 'Varying'
17:15:47.069000,19.42, 'off', 0, 19.48, 'off', 0, 18.69, 18.6, 18.53, 18.81, 'Varying'
17:15:47.304000,21.85, 'off', 0, 21.91, 'off', 0, 21.02, 20.92, 20.85, 21.17, 'Varying'
17:15:47.600000,24.28, 'off', 0, 24.35, 'off', 0, 23.35, 23.24, 23.16, 23.52, 'Varying'
17:15:47.835000,24.29, 'off', 0, 24.36, 'off', 0, 23.36, 23.24, 23.16, 23.52, 'Varying'
17:15:48.147000,24.3, 'off', 0, 24.36, 'off', 0, 23.37, 23.24, 23.16, 23.52, 'Varying'
17:15:48.444000,24.3, 'off', 0, 24.36, 'off', 0, 23.37, 23.24, 23.16, 23.52, 'Varying'
17:15:48.741000,24.3, 'off', 0, 24.36, 'off', 0, 23.37, 23.23, 23.16, 23.52, 'Varying'
17:15:49.022000,24.3, 'off', 0, 24.36, 'off', 0, 23.37, 23.23, 23.16, 23.52, 'Varying'
17:15:49.335000,24.3, 'off', 0, 24.36, 'off', 0, 23.37, 23.23, 23.16, 23.52, 'Varying'
17:15:49.585000,24.3, 'off', 0, 24.36, 'off', 0, 23.37, 23.23, 23.16, 23.52, 'Varying'
17:15:49.866000,24.3, 'off', 0, 24.36, 'off', 0, 23.37, 23.23, 23.16, 23.52, 'Varying'
17:15:50.085000,24.3, 'off', 0, 24.36, 'off', 0, 23.37, 23.22, 23.16, 23.52, 'Varying'
17:15:50.382000,24.3, 'off', 0, 24.35, 'off', 0, 23.37, 23.21, 23.16, 23.52, 'Varying'
17:15:50.679000,24.3, 'off', 0, 24.35, 'off', 0, 23.36, 23.21, 23.16, 23.52, 'Varying'
17:15:50.991000,24.3, 'off', 0, 24.34, 'off', 0, 23.36, 23.21, 23.16, 23.52, 'Varying'
17:15:51.304000,24.3, 'off', 0, 24.33, 'off', 0, 23.36, 23.21, 23.16, 23.52, 'Varying'
17:15:51.522000,24.3, 'off', 0, 24.33, 'off', 0, 23.37, 23.21, 23.16, 23.52, 'Varying'
17:15:51.802000,24.3, 'off', 0, 24.33, 'off', 0, 23.37, 23.22, 23.16, 23.52, 'Varying'
17:15:52.036000,24.3, 'off', 0, 24.33, 'off', 0, 23.37, 23.23, 23.16, 23.51, 'Varying'
17:15:52.349000,24.3, 'off', 0, 24.33, 'off', 0, 23.37, 23.23, 23.16, 23.51, 'Varying'
17:15:52.583000,24.3, 'off', 0, 24.33, 'off', 0, 23.37, 23.24, 23.16, 23.51, 'Varying'
17:15:52.865000,24.3, 'off', 0, 24.33, 'off', 0, 23.37, 23.24, 23.16, 23.51, 'Varying'
17:15:53.099000,24.3, 'off', 0, 24.33, 'off', 0, 23.36, 23.24, 23.16, 23.5, 'Varying'
17:15:53.396000,24.3, 'off', 0, 24.33, 'off', 0, 23.35, 23.24, 23.16, 23.49, 'Varying'
17:15:53.693000,24.3, 'off', 0, 24.33, 'off', 0, 23.35, 23.25, 23.16, 23.49, 'Varying'
17:15:53.974000,24.3, 'off', 0, 24.33, 'off', 0, 23.34, 23.26, 23.16, 23.49, 'Varying'
17:15:54.286000,24.3, 'off', 0, 24.33, 'off', 0, 23.34, 23.26, 23.16, 23.49, 'Varying'
17:15:54.583000,24.3, 'off', 0, 24.33, 'off', 0, 23.34, 23.26, 23.16, 23.49, 'Varying'
17:15:54.818000,24.3, 'off', 0, 24.34, 'off', 0, 23.35, 23.26, 23.16, 23.49, 'Varying'
17:15:55.099000,24.3, 'off', 0, 24.33, 'off', 0, 23.35, 23.25, 23.16, 23.49, 'Varying'
17:15:55.349000,24.3, 'off', 0, 24.33, 'off', 0, 23.35, 23.25, 23.16, 23.48, 'Varying'
17:15:55.661000,24.3, 'off', 0, 24.33, 'off', 0, 23.35, 23.25, 23.16, 23.48, 'Varying'
17:15:56.005000,24.3, 'off', 0, 24.33, 'off', 0, 23.35, 23.24, 23.16, 23.47, 'Varying'
17:15:56.458000,24.3, 'off', 0, 24.34, 'off', 0, 23.35, 23.24, 23.16, 23.47, 'Varying'
17:15:56.818000,24.3, 'off', 0, 24.35, 'off', 0, 23.35, 23.23, 23.16, 23.47, 'Varying'
17:15:57.208000,24.3, 'off', 0, 24.35, 'off', 0, 23.35, 23.23, 23.16, 23.46, 'Varying'
17:15:57.521000,24.3, 'off', 0, 24.34, 'off', 0, 23.35, 23.23, 23.16, 23.46, 'Varying'
17:15:57.896000,24.3, 'off', 0, 24.33, 'off', 0, 23.35, 23.23, 23.16, 23.46, 'Varying'
17:15:58.193000,24.3, 'off', 0, 24.33, 'off', 0, 23.36, 23.24, 23.16, 23.46, 'Varying'
17:15:58.677000,24.3, 'off', 0, 24.33, 'off', 0, 23.37, 23.24, 23.16, 23.46, 'Varying'
17:15:58.990000,24.3, 'off', 0, 24.33, 'off', 0, 23.37, 23.24, 23.16, 23.46, 'Varying'
17:15:59.365000,24.3, 'on', 0, 24.33, 'off', 0, 23.37, 23.24, 23.16, 23.45, 'Varying'
17:15:59.599000,24.3, 'on', 0, 24.33, 'off', 0, 23.37, 23.25, 23.16, 23.44, 'Varying'
17:15:59.896000,24.3, 'on', 0, 24.33, 'off', 0, 23.37, 23.25, 23.16, 23.44, 'Varying'
17:16:00.209000,24.3, 'on', 0, 24.32, 'off', 0, 23.37, 23.25, 23.16, 23.44, 'Varying'
17:16:00.521000,24.3, 'on', 0, 24.33, 'off', 0, 23.37, 23.25, 23.16, 23.44, 'Varying'
17:16:00.818000,24.3, 'on', 0, 24.33, 'off', 0, 23.37, 23.25, 23.16, 23.44, 'Varying'
17:16:01.084000,24.3, 'on', 0, 24.34, 'off', 0, 23.37, 23.24, 23.16, 23.44, 'Varying'
17:16:01.381000,24.3, 'on', 0, 24.34, 'off', 0, 23.37, 23.25, 23.16, 23.44, 'Varying'
17:16:01.677000,24.3, 'on', 0, 24.33, 'off', 0, 23.37, 23.24, 23.16, 23.44, 'Varying'
17:16:01.990000,24.3, 'on', 0, 24.33, 'off', 0, 23.37, 23.24, 23.16, 23.44, 'Varying'
17:16:02.255000,24.3, 'on', 0, 24.33, 'off', 0, 23.37, 23.24, 23.16, 23.44, 'Varying'
