time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
15:34:03.157000,-25.958222191790128, 0, 0, -16.99845664852853, 0, 0, 0, 0, 0, 0, 0
15:34:03.204000,-25.958222191790128, 'on', 0, -16.99845664852853, 'on', 0, 0, 0, 0, 0, 0
15:34:03.438000,20.389418550565097, 'off', 0, 20.54409218367539, 'off', 0, 0, 0, 0, 0, 0
15:34:03.704000,20.389418550565097, 'off', 0, 20.829661726654763, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:03.970000,20.389418550565097, 'off', 0, 21.044712239584385, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:04.204000,20.389418550565097, 'off', 0, 21.18850461021276, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:04.454000,20.389418550565097, 'off', 0, 21.62197988770663, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:04.704000,20.389418550565097, 'off', 0, 21.9127639581082, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:04.970000,20.389418550565097, 'off', 0, 22.131827386427062, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:05.228000,20.389418550565097, 'off', 0, 22.35174702866817, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:05.439000,20.389418550565097, 'off', 0, 22.72023260735847, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:05.720000,20.389418550565097, 'off', 0, 22.942526224795756, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:05.986000,20.389418550565097, 'off', 0, 23.24035994459655, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:06.189000,20.389418550565097, 'off', 0, 23.464842087630586, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:06.454000,20.389418550565097, 'off', 0, 23.690294887493963, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:06.689000,20.389418550565097, 'off', 0, 23.916738395953473, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:06.939000,20.389418550565097, 'off', 0, 24.220239405289078, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:07.220000,20.389418550565097, 'off', 0, 24.372679279205897, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:07.486000,20.389418550565097, 'off', 0, 24.678968953150786, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:07.673000,20.389418550565097, 'off', 0, 24.83283142798257, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:07.970000,20.389418550565097, 'off', 0, 24.987180892256788, 'off', 0, 0, 0, 0, 0, 'Varying'
15:34:08.220000,20.389418550565097, 'off', 0, 25.21963245663119, 'off', 0, 0, 0, 0, 0, 'Varying'
