time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
11:54:59.153000,-25.958222191790128, 0, 0, -16.99845664852853, 0, 0, -24.86428869371423, -25.89092862100398, -26.784203456265743, -21.519433931878524, 0
11:54:59.231000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 45.69641634822591, 36.32385248077384, 38.94394213647797, 28.90277032964093, 0
11:54:59.434000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 26.313450389073125, 27.904171407145554, 30.220382212212428, 22.834167461351058, 'Varying'
11:54:59.700000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 26.391821728907814, 27.823256411106684, 27.320389737039022, 22.397069134232822, 'Varying'
11:54:59.934000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 26.94407139512049, 27.74248683742269, 26.368166318448743, 22.980653235216437, 'Varying'
11:55:00.184000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 27.262588835864562, 27.74248683742269, 25.899196366667297, 23.496560861789874, 'Varying'
11:55:00.450000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.42267463121567, 27.823256411106684, 25.666413992816217, 23.86822227578881, 'Varying'
11:55:00.684000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 27.50292753715621, 27.74248683742269, 25.666413992816217, 24.092525839343807, 'Varying'
11:55:00.934000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.50292753715621, 27.74248683742269, 25.666413992816217, 24.24261859346319, 'Varying'
11:55:01.200000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.583321697832957, 27.823256411106684, 25.666413992816217, 24.39316413865714, 'Varying'
11:55:01.450000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.663858057391394, 27.74248683742269, 25.743884269152943, 24.544168680655105, 'Varying'
11:55:01.684000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.663858057391394, 27.74248683742269, 25.743884269152943, 24.544168680655105, 'Varying'
11:55:01.934000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 27.663858057391394, 27.74248683742269, 25.821478112791226, 24.619845032842363, 'Varying'
11:55:02.181000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 28.641737738415202, 28.0664415625655, 26.44677945448342, 25.537325976977968, 'Varying'
11:55:02.431000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 28.395242975865585, 27.985232798066022, 26.604400605320052, 25.537325976977968, 'Varying'
11:55:02.694000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 28.31338335265235, 27.823256411106684, 26.683410401153083, 25.460190927521865, 'Varying'
11:55:02.944000,26.244113365955343, 'off', 0, -16.99845664852853, 'off', 0, 28.31338335265235, 28.0664415625655, 25.821478112791226, 24.999999348326412, 'Varying'
11:55:03.210000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 28.477254572050015, 28.0664415625655, 25.666413992816217, 25.07639034575203, 'Varying'
11:55:03.460000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 28.068706296912808, 27.904171407145554, 25.434736208917172, 24.847579911047774, 'Varying'
11:55:03.690000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 28.72421135267217, 28.229305158345994, 25.589066445576066, 25.306298267581155, 'Varying'
11:55:03.940000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 42.91928038039242, 32.15868745614216, 32.15236627257849, 35.31789268327259, 'Varying'
11:55:04.206000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 39.57737856345415, 30.922657816919127, 33.34023007027491, 35.51560334446748, 'Varying'
11:55:04.456000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 37.86341610415013, 30.318542549760934, 33.807108440940226, 34.82833157539284, 'Varying'
11:55:04.706000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 37.03665526944678, 30.062323715956893, 33.807108440940226, 34.15389712124119, 'Varying'
11:55:04.956000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 36.5294535420324, 29.807671423815464, 33.713270413220755, 33.585560617705426, 'Varying'
11:55:05.190000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 36.12875436340539, 29.63875818789967, 33.61966516315175, 33.21147622065871, 'Varying'
11:55:05.440000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 35.930048274783815, 29.554554659471762, 33.43314657943256, 32.93336191381417, 'Varying'
11:55:05.706000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 35.8310993065017, 29.554554659471762, 33.24753998744808, 32.65729923538021, 'Varying'
11:55:05.948000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 35.8310993065017, 29.554554659471762, 33.24753998744808, 32.65729923538021, 'Varying'
11:55:06.184000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 22.76012318790771, 25.229123548749328, 26.683410401153083, 22.834167461351058, 'Varying'
11:55:06.450000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 24.9237987558991, 26.31242830843513, 25.666413992816217, 22.61518120897898, 'Varying'
11:55:06.700000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 26.079099467323147, 26.86334724302509, 25.35775186628956, 23.054046714908168, 'Varying'
11:55:06.934000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 26.785625140354227, 27.181091221192787, 25.35775186628956, 23.6449032314452, 'Varying'
11:55:07.200000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 27.103056873375294, 27.26086956440122, 25.434736208917172, 23.94287973547773, 'Varying'
11:55:07.450000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 27.342562041658766, 27.42084352802226, 25.589066445576066, 24.24261859346319, 'Varying'
11:55:07.809000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.825361179075458, 27.74248683742269, 26.05500950083922, 24.468608644623487, 'Varying'
11:55:08.184000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 40.806767763305174, 31.801608026069573, 30.306224211252754, 33.11854088078604, 'Varying'
11:55:08.340000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 27.583321697832957, 27.181091221192787, 29.53997668407885, 27.267962559669684, 'Varying'
11:55:08.512000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 40.01936989329005, 31.271933588316017, 32.7874319562942, 34.24948265691313, 'Varying'
11:55:08.684000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 24.092896010148195, 25.922773557700395, 26.21133051173541, 24.092525839343807, 'Varying'
11:55:08.934000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 26.001234013952, 26.705284147449163, 26.05500950083922, 23.94287973547773, 'Varying'
11:55:09.184000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 26.785625140354227, 27.101450734544414, 25.821478112791226, 24.017647337433118, 'Varying'
11:55:09.434000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.262588835864562, 27.3407866896344, 25.899196366667297, 24.24261859346319, 'Varying'
11:55:09.684000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.50292753715621, 27.501041016420686, 25.899196366667297, 24.544168680655105, 'Varying'
11:55:09.934000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 27.663858057391394, 27.501041016420686, 25.97703987849917, 24.695638491511147, 'Varying'
11:55:10.200000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.663858057391394, 27.58138009747296, 26.05500950083922, 24.771549851268162, 'Varying'
11:55:10.450000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 27.744537565832616, 27.58138009747296, 26.05500950083922, 24.847579911047774, 'Varying'
11:55:10.747000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 42.67792372482785, 32.2484650938689, 32.42326582014368, 34.634353687096564, 'Varying'
11:55:10.950000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 25.305940926677295, 26.31242830843513, 27.08048768631727, 25.229538981793496, 'Varying'
11:55:11.200000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 26.54895113062412, 27.021947184595717, 26.525523920813214, 24.544168680655105, 'Varying'
11:55:11.434000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.182754086883165, 27.26086956440122, 26.289683630037985, 24.544168680655105, 'Varying'
11:55:11.700000,26.244113365955343, 'off', 0, -16.99845664852853, 'off', 0, 27.42267463121567, 27.42084352802226, 26.13310609112557, 24.544168680655105, 'Varying'
11:55:11.950000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.663858057391394, 27.501041016420686, 26.13310609112557, 24.771549851268162, 'Varying'
11:55:12.184000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.583321697832957, 27.501041016420686, 26.13310609112557, 24.771549851268162, 'Varying'
11:55:12.434000,26.244113365955343, 'off', 0, -16.99845664852853, 'off', 0, 27.825361179075458, 27.58138009747296, 26.21133051173541, 24.999999348326412, 'Varying'
11:55:12.684000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.906329859020445, 27.661861719671776, 26.289683630037985, 25.07639034575203, 'Varying'
11:55:12.950000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.825361179075458, 27.661861719671776, 26.289683630037985, 24.999999348326412, 'Varying'
11:55:13.200000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.583321697832957, 27.501041016420686, 26.21133051173541, 24.847579911047774, 'Varying'
11:55:13.450000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.825361179075458, 27.58138009747296, 26.21133051173541, 24.923729474157483, 'Varying'
11:55:13.700000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.825361179075458, 27.661861719671776, 26.21133051173541, 24.999999348326412, 'Varying'
11:55:13.934000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 28.068706296912808, 27.661861719671776, 26.368166318448743, 25.152903283148078, 'Varying'
11:55:14.200000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.98744457361397, 27.661861719671776, 26.368166318448743, 25.152903283148078, 'Varying'
11:55:14.434000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.906329859020445, 27.661861719671776, 26.368166318448743, 25.152903283148078, 'Varying'
11:55:14.684000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.906329859020445, 27.58138009747296, 26.368166318448743, 25.07639034575203, 'Varying'
11:55:14.934000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.744537565832616, 27.58138009747296, 26.289683630037985, 24.999999348326412, 'Varying'
11:55:15.184000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.98744457361397, 27.661861719671776, 26.368166318448743, 25.152903283148078, 'Varying'
11:55:15.450000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.98744457361397, 27.661861719671776, 26.368166318448743, 25.152903283148078, 'Varying'
11:55:15.684000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.98744457361397, 27.661861719671776, 26.368166318448743, 25.152903283148078, 'Varying'
11:55:15.934000,26.401890299281035, 'off', 0, -16.99845664852853, 'off', 0, 27.98744457361397, 27.661861719671776, 26.368166318448743, 25.152903283148078, 'Varying'
11:55:16.200000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.906329859020445, 27.661861719671776, 26.368166318448743, 25.07639034575203, 'Varying'
11:55:16.450000,26.244113365955343, 'off', 0, -16.99845664852853, 'off', 0, 27.98744457361397, 27.661861719671776, 26.368166318448743, 25.152903283148078, 'Varying'
11:55:16.684000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 28.068706296912808, 27.661861719671776, 26.368166318448743, 25.229538981793496, 'Varying'
11:55:16.934000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 28.068706296912808, 27.661861719671776, 26.44677945448342, 25.229538981793496, 'Varying'
11:55:17.184000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.744537565832616, 27.58138009747296, 26.289683630037985, 24.999999348326412, 'Varying'
11:55:17.434000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.744537565832616, 27.58138009747296, 26.289683630037985, 24.923729474157483, 'Varying'
11:55:17.700000,26.244113365955343, 'off', 0, -16.99845664852853, 'off', 0, 27.906329859020445, 27.661861719671776, 26.368166318448743, 25.07639034575203, 'Varying'
11:55:17.934000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.825361179075458, 27.661861719671776, 26.368166318448743, 24.999999348326412, 'Varying'
11:55:18.200000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.98744457361397, 27.661861719671776, 26.44677945448342, 25.152903283148078, 'Varying'
11:55:18.450000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 28.068706296912808, 27.74248683742269, 26.44677945448342, 25.229538981793496, 'Varying'
11:55:18.700000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.906329859020445, 27.661861719671776, 26.44677945448342, 25.152903283148078, 'Varying'
11:55:18.934000,26.244113365955343, 'off', 0, -16.99845664852853, 'off', 0, 28.068706296912808, 27.661861719671776, 26.44677945448342, 25.229538981793496, 'Varying'
11:55:19.200000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.98744457361397, 27.661861719671776, 26.44677945448342, 25.229538981793496, 'Varying'
11:55:19.450000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 27.906329859020445, 27.661861719671776, 26.44677945448342, 25.152903283148078, 'Varying'
11:55:19.684000,26.322936416220728, 'off', 0, -16.99845664852853, 'off', 0, 28.150116009150054, 27.661861719671776, 26.525523920813214, 25.229538981793496, 'Varying'
