time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
13:54:38.558000,0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0
13:54:38.574000,0.0, 'on', 0, 0.0, 'on', 0, 0.0, 0.0, 0.0, 0.0, 0
13:54:38.785000,0.0, 'off', 0, 0.0, 'off', 0, 0.0, 0.0, 0.0, 0.0, 0
13:54:38.967000,0.0, 'off', 0, 0.0, 'off', 0, 0.0, 0.0, 0.0, 0.0, 0
13:54:39.144000,0.0, 'off', 0, 0.0, 'off', 0, 0.0, 0.0, 0.0, 0.0, 0
13:54:39.393000,1472.27, 'off', 0, 1444.54, 'off', 0, 871.01, 899.5, 0.0, 917.29, 0
13:54:39.657000,2944.53, 'off', 0, 2889.08, 'off', 0, 1742.02, 1798.99, 0.0, 1834.57, 'Varying'
13:54:39.904000,4422.58, 'off', 0, 4339.31, 'off', 0, 2616.46, 2702.02, 0.0, 2751.86, 'Varying'
13:54:40.154000,5894.85, 'off', 0, 5789.53, 'off', 0, 3487.48, 3601.52, 0.0, 3669.15, 'Varying'
13:54:40.405000,7367.12, 'off', 0, 7239.76, 'off', 0, 4358.49, 4504.55, 0.0, 4586.44, 'Varying'
13:54:40.670000,8845.17, 'off', 0, 8689.99, 'off', 0, 5232.93, 5407.58, 0.0, 5503.72, 'Varying'
13:54:40.917000,8850.96, 'off', 0, 8695.67, 'off', 0, 6107.37, 6310.61, 0.0, 6421.01, 'Varying'
13:54:41.165000,8856.75, 'off', 0, 8701.35, 'off', 0, 6981.81, 7213.64, 0.0, 7341.9, 'Varying'
13:54:41.415000,8862.54, 'off', 0, 8701.35, 'off', 0, 7856.25, 8113.14, 0.0, 8262.78, 'Varying'
13:54:41.684000,8862.54, 'off', 0, 8701.35, 'off', 0, 8730.68, 9016.17, 0.0, 9176.48, 'Varying'
13:54:41.956000,8862.54, 'off', 0, 8701.35, 'off', 0, 8737.55, 9019.71, 0.0, 9183.67, 'Varying'
13:54:42.166000,8862.54, 'off', 0, 8701.35, 'off', 0, 8740.98, 9019.71, 0.0, 9187.27, 'Varying'
13:54:42.448000,8856.75, 'off', 0, 8701.35, 'off', 0, 8744.4, 9023.24, 0.0, 9187.27, 'Varying'
13:54:42.668000,8850.96, 'off', 0, 8701.35, 'off', 0, 8747.84, 9026.78, 0.0, 9187.27, 'Varying'
13:54:42.934000,8850.96, 'off', 0, 8701.35, 'off', 0, 8751.27, 9026.78, 0.0, 9187.27, 'Varying'
13:54:43.168000,8856.75, 'off', 0, 8701.35, 'off', 0, 8751.27, 9030.31, 0.0, 9183.67, 'Varying'
13:54:43.446000,8856.75, 'off', 0, 8701.35, 'off', 0, 8744.4, 9026.78, 0.0, 9183.67, 'Varying'
13:54:43.696000,8850.96, 'off', 0, 8701.35, 'off', 0, 8740.98, 9026.78, 0.0, 9183.67, 'Varying'
13:54:43.930000,8850.96, 'off', 0, 8701.35, 'off', 0, 8740.98, 9026.78, 0.0, 9183.67, 'Varying'
13:54:44.180000,8850.96, 'off', 0, 8701.35, 'off', 0, 8744.4, 9030.31, 0.0, 9183.67, 'Varying'
13:54:44.414000,8850.96, 'off', 0, 8701.35, 'off', 0, 8747.83, 9030.31, 0.0, 9176.48, 'Varying'
13:54:44.651000,8856.75, 'off', 0, 8701.35, 'off', 0, 8747.83, 9030.31, 0.0, 9176.48, 'Varying'
13:54:44.916000,8850.96, 'off', 0, 8701.35, 'off', 0, 8747.83, 9030.31, 0.0, 9172.88, 'Varying'
13:54:45.167000,8850.96, 'off', 0, 8701.35, 'off', 0, 8747.83, 9030.31, 0.0, 9169.28, 'Varying'
