time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
15:09:41.880000,0, 0, 0, 0, 0, 0, -24.86428869371423, -25.89092862100398, -26.784203456265743, -21.519433931878524, 0
15:09:43.458000,23.51386852394917, 'off', 0, -2.604166666666667, 'off', 0, 17.07839244669566, 17.90195045827153, 17.39101644711218, 15.843608780823956, 0
15:09:45.192000,23.412043825350278, 'off', 0, -2.604166666666667, 'off', 0, 15.530448566510245, 17.90195045827153, 13.248689340383862, 12.763416675740757, 'Varying'
15:09:46.882000,23.51386852394917, 'off', 0, -2.604166666666667, 'off', 0, 18.099994106493682, 18.931607704752082, 16.511624987392906, 16.641950169552672, 'Varying'
15:09:48.600000,23.51386852394917, 'off', 0, -2.604166666666667, 'off', 0, 14.264562720683102, 16.951207245942896, 14.17470581116379, 12.373755528779725, 'Varying'
15:09:50.335000,23.51386852394917, 'off', 0, -2.604166666666667, 'off', 0, 14.13182413766674, 16.951207245942896, 13.446835420214882, 12.049373295668545, 'Varying'
15:09:52.085000,23.51386852394917, 'off', 0, -2.604166666666667, 'off', 0, 16.20103989827004, 18.518264461194747, 12.984691971319194, 13.283836143866324, 'Varying'
15:09:53.772000,23.51386852394917, 'off', 0, -2.604166666666667, 'off', 0, 16.20103989827004, 18.518264461194747, 12.984691971319194, 13.283836143866324, 'Varying'
15:09:55.507000,23.51386852394917, 'off', 'on', -2.604166666666667, 'off', 0, 13.866586519047473, 16.81610590039685, 12.852768119394057, 11.271679014671292, 'Varying'
15:09:57.335000,23.51386852394917, 'off', 'on', -2.604166666666667, 'off', 0, 13.866586519047473, 16.951207245942896, 12.984691971319194, 11.401241242327103, 'Varying'
15:09:59.007000,23.462956174649722, 'off', 'on', -2.604166666666667, 'off', 0, 13.932867319729667, 17.086479715700193, 13.116664261605479, 11.530819016646433, 'Varying'
15:10:00.726000,24.735764907135874, 'off', 'on', -2.604166666666667, 'off', 0, 14.463832345853803, 17.970220865826548, 13.248689340383862, 11.854860301831707, 'Varying'
15:10:02.457000,25.601274845226456, 'off', 'on', -2.604166666666667, 'off', 0, 15.59735720924391, 19.277671200653458, 13.579011416647575, 12.503588815386536, 'Varying'
15:10:04.160000,26.059485988921477, 'off', 'on', -2.604166666666667, 'off', 0, 20.03973924816279, 21.747368804255473, 18.484481026356946, 18.05555509027505, 'Varying'
15:10:05.864000,26.364960084718152, 'off', 'on', -2.604166666666667, 'off', 0, 14.929624294121652, 19.000700608814157, 13.579011416647575, 11.98452701325948, 'Varying'
15:10:07.551000,26.161310687520366, 'off', 'on', -2.604166666666667, 'off', 0, 17.6900540902667, 20.395783426037383, 16.916577575765302, 15.644952310444921, 'Varying'
15:10:09.239000,25.855836591723687, 'off', 'on', -2.604166666666667, 'off', 0, 14.929624294121652, 18.931607704752082, 13.512915198040048, 12.049373295668545, 'Varying'
15:10:11.004000,25.601274845226456, 'off', 'on', -2.604166666666667, 'off', 0, 15.26312362533531, 18.931607704752082, 14.30730839592087, 12.763416675740757, 'Varying'
