time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
19:11:11.617000,20.0, 0, 0, 20.0, 0, 0, 20.0, 20.0, 20.0, 20.0, 0
19:11:11.711000,20.0, 'on', 0, 20.0, 'on', 0, 20.0, 20.0, 20.0, 20.0, 0
19:11:12.031000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 20.0, 20.0, 20.0, 0
19:11:12.297000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 20.0, 20.0, 20.0, 0
19:11:12.563000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 20.0, 20.0, 20.0, 0
19:11:12.829000,20.3, 'off', 0, 29.69, 'off', 0, 20.25, 20.25, 20.29, 20.28, 0
19:11:13.095000,20.6, 'off', 0, 39.38, 'off', 0, 20.5, 20.49, 20.57, 20.57, 'Varying'
19:11:13.376000,20.91, 'off', 0, 49.07, 'off', 0, 20.75, 20.74, 20.86, 20.85, 'Varying'
19:11:13.657000,21.21, 'off', 0, 58.76, 'off', 0, 21.01, 20.98, 21.15, 21.14, 'Varying'
19:11:13.863000,21.51, 'off', 0, 68.46, 'off', 0, 21.26, 21.23, 21.43, 21.43, 'Varying'
19:11:14.144000,21.82, 'off', 0, 78.16, 'off', 0, 21.51, 21.47, 21.72, 21.71, 'Varying'
19:11:14.363000,22.12, 'off', 0, 87.86, 'off', 0, 21.77, 21.72, 22.0, 22.0, 'Varying'
19:11:14.660000,22.42, 'off', 0, 97.56, 'off', 0, 22.02, 21.96, 22.29, 22.29, 'Varying'
19:11:14.879000,22.73, 'off', 0, 107.27, 'off', 0, 22.28, 22.21, 22.58, 22.58, 'Varying'
19:11:15.165000,23.03, 'off', 0, 116.96, 'off', 0, 22.53, 22.45, 22.87, 22.86, 'Varying'
19:11:15.362000,23.03, 'off', 0, 116.96, 'off', 0, 22.54, 22.45, 22.87, 22.87, 'Varying'
19:11:15.639000,23.03, 'off', 0, 116.96, 'off', 0, 22.54, 22.46, 22.87, 22.87, 'Varying'
19:11:15.858000,23.03, 'off', 0, 116.97, 'off', 0, 22.54, 22.46, 22.88, 22.87, 'Varying'
19:11:16.155000,23.03, 'off', 0, 116.98, 'off', 0, 22.53, 22.46, 22.88, 22.87, 'Varying'
19:11:16.374000,23.03, 'off', 0, 116.99, 'off', 0, 22.53, 22.46, 22.88, 22.87, 'Varying'
19:11:16.661000,23.03, 'off', 0, 116.99, 'off', 0, 22.54, 22.46, 22.88, 22.87, 'Varying'
19:11:16.864000,23.03, 'off', 0, 117.0, 'off', 0, 22.54, 22.45, 22.88, 22.87, 'Varying'
19:11:17.119000,23.03, 'off', 0, 117.0, 'off', 0, 22.54, 22.45, 22.88, 22.87, 'Varying'
19:11:17.400000,23.03, 'off', 0, 117.0, 'off', 0, 22.54, 22.45, 22.88, 22.87, 'Varying'
19:11:17.603000,23.03, 'off', 0, 116.99, 'off', 0, 22.54, 22.45, 22.88, 22.87, 'Varying'
19:11:17.884000,23.03, 'off', 0, 116.98, 'off', 0, 22.54, 22.45, 22.89, 22.87, 'Varying'
19:11:18.167000,23.03, 'off', 0, 116.97, 'off', 0, 22.54, 22.45, 22.89, 22.87, 'Varying'
19:11:18.433000,23.03, 'off', 0, 116.97, 'off', 0, 22.54, 22.45, 22.89, 22.87, 'Varying'
19:11:18.714000,23.03, 'off', 0, 116.97, 'off', 0, 22.55, 22.45, 22.89, 22.87, 'Varying'
19:11:18.996000,23.03, 'off', 0, 116.96, 'off', 0, 22.54, 22.45, 22.9, 22.88, 'Varying'
19:11:19.261000,23.03, 'off', 0, 116.96, 'off', 0, 22.55, 22.45, 22.9, 22.87, 'Varying'
19:11:19.542000,23.03, 'off', 0, 116.98, 'off', 0, 22.54, 22.45, 22.9, 22.87, 'Varying'
19:11:19.824000,23.03, 'off', 0, 116.98, 'off', 0, 22.54, 22.45, 22.9, 22.87, 'Varying'
19:11:20.105000,23.03, 'off', 0, 116.99, 'off', 0, 22.55, 22.45, 22.9, 22.87, 'Varying'
