time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
13:52:26.052000,0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0
13:52:26.145000,0.0, 'off', 0, 0.0, 'off', 0, 0.0, 0.0, 0.0, 0.0, 0
13:52:26.365000,0.0, 'off', 0, 0.0, 'off', 0, 0.0, 0.0, 0.0, 0.0, 0
13:52:26.615000,0.0, 'off', 0, 0.0, 'off', 0, 0.0, 0.0, 0.0, 0.0, 0
13:52:26.865000,1472.27, 'off', 0, 1444.54, 'off', 0, 967.79, 999.44, 0.0, 1019.21, 0
13:52:27.115000,2944.53, 'off', 0, 2894.77, 'off', 0, 1935.58, 1998.88, 0.0, 2038.42, 'Varying'
13:52:27.356000,4422.58, 'off', 0, 4344.99, 'off', 0, 2907.18, 3002.25, 0.0, 3061.62, 'Varying'
13:52:27.575000,5894.85, 'off', 0, 5795.22, 'off', 0, 3878.78, 4005.62, 0.0, 4080.83, 'Varying'
13:52:27.856000,7367.12, 'off', 0, 7245.44, 'off', 0, 4850.38, 5008.98, 0.0, 5100.04, 'Varying'
13:52:28.158000,8845.17, 'off', 0, 8689.99, 'off', 0, 5818.17, 6008.42, 0.0, 6123.25, 'Varying'
13:52:28.370000,8850.96, 'off', 0, 8695.67, 'off', 0, 6789.77, 7011.79, 0.0, 7142.46, 'Varying'
13:52:28.573000,8856.75, 'off', 0, 8701.35, 'off', 0, 7761.37, 8015.16, 0.0, 8161.66, 'Varying'
13:52:28.830000,8856.75, 'off', 0, 8701.35, 'off', 0, 8729.16, 9018.53, 0.0, 9180.87, 'Varying'
13:52:29.080000,8850.96, 'off', 0, 8701.35, 'off', 0, 8732.97, 9022.45, 0.0, 9184.87, 'Varying'
13:52:29.330000,8845.17, 'off', 0, 8695.67, 'off', 0, 8736.78, 9030.33, 0.0, 9188.87, 'Varying'
13:52:29.596000,8845.17, 'off', 0, 8701.35, 'off', 0, 8736.78, 9030.33, 0.0, 9192.87, 'Varying'
13:52:29.846000,8845.17, 'off', 0, 8701.35, 'off', 0, 8736.78, 9026.38, 0.0, 9188.87, 'Varying'
13:52:30.065000,8839.38, 'off', 0, 8695.67, 'off', 0, 8740.58, 9034.25, 0.0, 9184.87, 'Varying'
13:52:30.318000,8839.38, 'off', 0, 8689.99, 'off', 0, 8740.58, 9034.25, 0.0, 9184.87, 'Varying'
13:52:30.583000,8845.17, 'off', 0, 8689.99, 'off', 0, 8740.58, 9034.25, 0.0, 9188.87, 'Varying'
13:52:30.849000,8850.96, 'off', 0, 8684.3, 'off', 0, 8736.78, 9034.25, 0.0, 9188.87, 'Varying'
13:52:31.083000,8845.17, 'off', 0, 8689.99, 'off', 0, 8732.97, 9034.25, 0.0, 9188.87, 'Varying'
13:52:31.376000,8845.17, 'off', 0, 8684.3, 'off', 0, 8732.97, 9030.33, 0.0, 9192.87, 'Varying'
13:52:31.585000,8845.17, 'off', 0, 8684.3, 'off', 0, 8732.97, 9030.33, 0.0, 9200.89, 'Varying'
13:52:31.820000,8845.17, 'off', 0, 8689.99, 'off', 0, 8736.78, 9030.33, 0.0, 9196.87, 'Varying'
13:52:32.085000,8850.96, 'off', 0, 8689.99, 'off', 0, 8736.78, 9026.4, 0.0, 9196.87, 'Varying'
13:52:32.335000,8850.96, 'off', 0, 8689.99, 'off', 0, 8736.78, 9022.45, 0.0, 9196.87, 'Varying'
13:52:32.616000,8850.96, 'off', 0, 8684.3, 'off', 0, 8740.58, 9018.53, 0.0, 9204.89, 'Varying'
13:52:32.819000,8856.75, 'off', 0, 8684.3, 'off', 0, 8740.58, 9022.47, 0.0, 9204.89, 'Varying'
