time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
14:53:08.481000,0.0, 0, 0, 0.0, 0, 0, -25.89092862100398, -25.958222191790128, -16.99845664852853, -24.86428869371423, 0
14:53:08.606000,0.0, 'off', 0, 0.0, 'off', 0, -25.89092862100398, -25.958222191790128, -16.99845664852853, -24.86428869371423, 0
14:53:08.873000,0.0, 'off', 0, 0.0, 'off', 0, -25.89092862100398, -25.137628449434857, -16.99845664852853, -20.56688456181766, 0
14:53:09.154000,4.035369370946353, 'off', 0, 0.0, 'off', 0, -25.89092862100398, -25.958222191790128, -16.99845664852853, -24.86428869371423, 'Varying'
14:53:09.404000,8.070738741892706, 'off', 0, 0.0, 'off', 0, -24.956566878104354, -24.317936292084482, -19.554763322655475, -24.86428869371423, 'Varying'
14:53:09.623000,12.120265369507148, 'off', 0, 0.0, 'off', 0, -25.89092862100398, -25.137628449434857, -19.662686354369953, -24.86428869371423, 'Varying'
14:53:09.904000,16.183963403244217, 'off', 0, 0.0, 'off', 0, -24.956566878104354, -25.958222191790128, -19.554763322655475, -24.86428869371423, 'Varying'
14:53:10.123000,20.21933277419057, 'off', 0, 0.0, 'off', 0, -25.89092862100398, -24.317936292084482, -16.99845664852853, -22.370285482799517, 'Varying'
14:53:10.404000,20.247661436981286, 'off', 0, 0.0, 'off', 0, -25.89092862100398, -25.958222191790128, -19.24580438996591, -24.86428869371423, 'Varying'
14:53:10.685000,20.247661436981286, 'off', 0, 0.0, 'off', 0, -25.89092862100398, -25.958222191790128, -16.99845664852853, -20.56688456181766, 'Varying'
14:53:10.982000,20.247661436981286, 'off', 0, 0.0, 'off', 0, -24.103903215026236, -25.958222191790128, -19.554763322655475, -22.936265058718078, 'Varying'
14:53:11.201000,20.275990099772002, 'off', 0, 0.0, 'off', 0, -25.89092862100398, -24.317936292084482, -16.99845664852853, -24.86428869371423, 'Varying'
14:53:11.482000,20.290147356440094, 'off', 0, 0.0, 'off', 0, -25.89092862100398, -25.958222191790128, -18.17051565522658, -24.86428869371423, 'Varying'
14:53:11.701000,20.290147356440094, 'off', 0, 0.0, 'off', 0, -25.89092862100398, -25.958222191790128, -16.99845664852853, -24.86428869371423, 'Varying'
14:53:11.970000,20.290147356440094, 'off', 0, 0.0, 'off', 0, -25.89092862100398, -25.958222191790128, -16.99845664852853, -24.86428869371423, 'Varying'
14:53:12.218000,20.290147356440094, 'off', 0, 0.0, 'off', 0, -25.89092862100398, -25.958222191790128, -16.99845664852853, -24.86428869371423, 'Varying'
14:53:12.474000,20.290147356440094, 'off', 0, 0.0, 'off', 0, -23.398935101625568, -21.16143527925007, -19.662686354369953, -24.86428869371423, 'Varying'
14:53:12.677000,20.30431876256272, 'off', 0, 0.0, 'off', 0, -20.886097150955095, -25.958222191790128, -16.99845664852853, -24.86428869371423, 'Varying'
