time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
11:56:40.688000,-25.958222191790128, 0, 0, -16.99845664852853, 0, 0, -24.86428869371423, -25.89092862100398, -26.784203456265743, -21.519433931878524, 0
11:56:40.704000,-25.958222191790128, 'on', 0, -16.99845664852853, 'on', 0, -24.86428869371423, -25.89092862100398, -26.784203456265743, -21.519433931878524, 0
11:56:40.875000,36.94108377372197, 'off', 0, -16.99845664852853, 'off', 0, 43.77799941004395, 40.01600282308107, 38.51312504675849, 28.323401140920396, 0
11:56:41.079000,36.94108377372197, 'off', 0, -16.99845664852853, 'off', 0, 30.666356435864145, 35.141056858259276, 30.825094507468123, 24.771549851268162, 'Varying'
11:56:41.344000,36.94108377372197, 'off', 0, -16.99845664852853, 'off', 0, 31.45173549401028, 35.33555317233191, 29.709039341796085, 26.080873514201755, 'Varying'
11:56:41.579000,36.94108377372197, 'off', 0, -16.99845664852853, 'off', 0, 33.532232295167546, 36.02453502159182, 30.049232810959268, 28.15932290464201, 'Varying'
11:56:41.844000,36.94108377372197, 'off', 0, -16.99845664852853, 'off', 0, 32.97871134415027, 35.92530883554201, 29.793827462402874, 28.405679702440523, 'Varying'
11:56:42.079000,36.94108377372197, 'off', 0, -16.99845664852853, 'off', 0, 41.84654845003803, 38.38591733412642, 36.033536830244145, 36.11540543859053, 'Varying'
11:56:42.329000,36.94108377372197, 'off', 0, -16.99845664852853, 'off', 0, 38.28412684438092, 37.23702481660757, 36.536054727917474, 35.31789268327259, 'Varying'
11:56:42.579000,36.94108377372197, 'off', 0, -16.99845664852853, 'off', 0, 31.894757502767447, 35.433188375318196, 31.972804661087025, 29.57498264928006, 'Varying'
11:56:42.844000,36.838481134797235, 'off', 0, -16.99845664852853, 'off', 0, 32.43299026084827, 35.531084053603024, 32.15236627257849, 29.65979188504963, 'Varying'
11:56:43.099000,36.838481134797235, 'off', 0, -16.99845664852853, 'off', 0, 46.227413879635776, 40.690246678991286, 34.66239763025794, 36.82828468094539, 'Varying'
11:56:43.349000,36.94108377372197, 'off', 0, -16.99845664852853, 'off', 0, 48.15686471163474, 40.46401871390958, 38.40624967860958, 41.21146155851278, 'Varying'
11:56:43.712000,36.838481134797235, 'off', 0, -16.99845664852853, 'off', 0, 29.389706615117518, 34.18359448569447, 31.972804661087025, 28.488119299974016, 'Varying'
11:56:43.915000,36.838481134797235, 'off', 0, -16.99845664852853, 'off', 0, 49.02012445561712, 40.91798582994335, 37.981989668523454, 39.94861871839288, 'Varying'
11:56:44.087000,36.838481134797235, 'off', 0, -16.99845664852853, 'off', 0, 30.580017710008974, 34.46825970272562, 32.06248259722253, 29.82994491776276, 'Varying'
11:56:44.337000,36.838481134797235, 'off', 0, -16.99845664852853, 'off', 0, 30.407880935876847, 34.46825970272562, 30.999535447766675, 28.570720997741375, 'Varying'
11:56:44.587000,36.838481134797235, 'off', 0, -16.99845664852853, 'off', 0, 43.04061301315488, 39.79416932065698, 32.97081280286034, 34.634353687096564, 'Varying'
11:56:44.852000,36.94108377372197, 'off', 0, -16.99845664852853, 'off', 0, 48.29915587485709, 40.35146406376384, 37.14853510374627, 40.402351517212026, 'Varying'
11:56:45.087000,36.838481134797235, 'off', 0, -16.99845664852853, 'off', 0, 28.72421135267217, 33.90106931298044, 30.912220757485443, 28.405679702440523, 'Varying'
