time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
16:23:27.057000,20.0, 0, 0, 20.0, 0, 0, 20.0, 20.0, 20.0, 20.0, 0
16:23:27.235000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 20.0, 20.0, 20.0, 0
16:23:27.552000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 20.0, 20.0, 20.0, 0
16:23:27.846000,24.81, 'off', 0, 24.45, 'off', 0, 24.92, 24.79, 74.17, 24.71, 0
16:23:28.157000,29.62, 'off', 0, 28.9, 'off', 0, 29.84, 29.58, 129.97, 29.42, 'Varying'
16:23:28.413000,34.43, 'off', 0, 33.35, 'off', 0, 34.76, 34.38, 185.77, 34.13, 'Varying'
16:23:28.710000,39.24, 'off', 0, 37.8, 'off', 0, 39.67, 39.17, 241.58, 38.84, 'Varying'
16:23:29.018000,44.04, 'off', 0, 42.25, 'off', 0, 44.59, 43.95, 295.75, 43.55, 'Varying'
16:23:29.316000,44.04, 'off', 0, 42.25, 'off', 0, 44.59, 43.95, 297.38, 43.55, 'Varying'
16:23:29.621000,44.05, 'off', 0, 42.25, 'off', 0, 44.59, 43.96, 299.01, 43.55, 'Varying'
16:23:29.912000,44.04, 'off', 0, 42.25, 'off', 0, 44.59, 43.96, 299.01, 43.55, 'Varying'
16:23:30.142000,44.04, 'off', 0, 42.25, 'off', 0, 44.58, 43.96, 299.01, 43.55, 'Varying'
16:23:30.426000,44.04, 'off', 0, 42.25, 'off', 0, 44.58, 43.96, 300.91, 43.55, 'Varying'
16:23:30.661000,44.04, 'off', 0, 42.25, 'off', 0, 44.58, 43.96, 300.91, 43.55, 'Varying'
16:23:30.939000,44.04, 'off', 0, 42.25, 'off', 0, 44.58, 43.95, 299.01, 43.55, 'Varying'
16:23:31.185000,44.04, 'off', 0, 42.25, 'off', 0, 44.58, 43.95, 297.38, 43.55, 'Varying'
16:23:31.480000,44.04, 'off', 0, 42.25, 'off', 0, 44.58, 43.95, 299.01, 43.55, 'Varying'
16:23:31.772000,44.04, 'off', 0, 42.25, 'off', 0, 44.58, 43.95, 299.01, 43.55, 'Varying'
16:23:32.078000,44.03, 'off', 0, 42.25, 'off', 0, 44.58, 43.95, 299.01, 43.55, 'Varying'
16:23:32.367000,44.03, 'off', 0, 42.25, 'off', 0, 44.58, 43.95, 299.01, 43.55, 'Varying'
16:23:32.661000,44.03, 'off', 0, 42.25, 'off', 0, 44.58, 43.95, 299.01, 43.55, 'Varying'
16:23:32.907000,44.03, 'off', 0, 42.25, 'off', 0, 44.58, 43.95, 299.01, 43.55, 'Varying'
16:23:33.200000,44.03, 'off', 0, 42.25, 'off', 0, 44.58, 43.94, 299.01, 43.55, 'Varying'
16:23:33.435000,44.02, 'off', 0, 42.25, 'off', 0, 44.58, 43.94, 299.01, 43.54, 'Varying'
16:23:33.722000,44.02, 'off', 0, 42.25, 'off', 0, 44.58, 43.94, 299.01, 43.54, 'Varying'
16:23:34.045000,44.02, 'off', 0, 42.25, 'off', 0, 44.58, 43.94, 299.01, 43.54, 'Varying'
16:23:34.351000,44.02, 'off', 0, 42.25, 'off', 0, 44.58, 43.94, 300.91, 43.54, 'Varying'
16:23:34.697000,44.02, 'off', 0, 42.25, 'off', 0, 44.58, 43.94, 300.91, 43.54, 'Varying'
16:23:34.954000,44.02, 'off', 0, 42.25, 'off', 0, 44.58, 43.93, 300.91, 43.54, 'Varying'
16:23:35.252000,44.02, 'off', 0, 42.24, 'off', 0, 44.58, 43.93, 302.81, 43.54, 'Varying'
16:23:35.588000,44.02, 'off', 0, 42.24, 'off', 0, 44.58, 43.93, 304.71, 43.54, 'Varying'
16:23:35.877000,44.02, 'off', 0, 42.24, 'off', 0, 44.58, 43.93, 304.71, 43.53, 'Varying'
16:23:36.187000,44.02, 'off', 0, 42.24, 'off', 0, 44.58, 43.93, 306.61, 43.53, 'Varying'
16:23:36.465000,44.01, 'off', 0, 42.24, 'off', 0, 44.58, 43.93, 306.61, 43.53, 'Varying'
16:23:36.812000,44.01, 'off', 0, 42.24, 'off', 0, 44.58, 43.92, 306.61, 43.53, 'Varying'
16:23:37.143000,44.01, 'off', 0, 42.24, 'off', 0, 44.57, 43.92, 306.61, 43.53, 'Varying'
16:23:37.419000,44.0, 'off', 0, 42.24, 'off', 0, 44.56, 43.92, 308.51, 43.53, 'Varying'
