time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
21:20:13.938000,20.0, 0, 0, 20.0, 0, 0, 20.0, 20.0, 20.0, 20.0, 0
21:20:14.098000,20.0, 'on', 0, 20.0, 'on', 0, 20.0, 20.0, 20.0, 20.0, 0
21:20:14.453000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 20.0, 20.0, 20.0, 0
21:20:14.753000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 20.0, 20.0, 20.0, 0
21:20:15.068000,20.96, 'off', 0, 20.97, 'off', 0, 20.91, 20.67, 57.64, 20.92, 0
21:20:15.393000,21.92, 'off', 0, 21.93, 'off', 0, 21.82, 21.35, 95.28, 21.85, 'Varying'
21:20:15.723000,22.89, 'off', 0, 22.9, 'off', 0, 22.73, 22.02, 133.21, 22.77, 'Varying'
21:20:15.993000,23.85, 'off', 0, 23.86, 'off', 0, 23.65, 22.7, 171.14, 23.7, 'Varying'
21:20:16.323000,24.81, 'off', 0, 24.83, 'off', 0, 24.56, 23.37, 209.07, 24.63, 'Varying'
21:20:16.623000,24.82, 'off', 0, 24.83, 'off', 0, 24.57, 23.37, 209.07, 24.63, 'Varying'
21:20:16.943000,24.82, 'off', 0, 24.83, 'off', 0, 24.57, 23.38, 209.36, 24.64, 'Varying'
21:20:17.279000,24.83, 'off', 0, 24.84, 'off', 0, 24.57, 23.38, 209.66, 24.64, 'Varying'
21:20:17.594000,24.83, 'off', 0, 24.84, 'off', 0, 24.58, 23.38, 209.66, 24.65, 'Varying'
21:20:17.924000,24.83, 'off', 0, 24.84, 'off', 0, 24.58, 23.38, 209.66, 24.65, 'Varying'
21:20:18.184000,24.83, 'off', 0, 24.84, 'off', 0, 24.58, 23.38, 209.66, 24.64, 'Varying'
21:20:18.509000,24.84, 'off', 0, 24.84, 'off', 0, 24.57, 23.38, 209.66, 24.64, 'Varying'
21:20:18.834000,24.84, 'off', 0, 24.84, 'off', 0, 24.58, 23.38, 209.66, 24.64, 'Varying'
21:20:19.174000,24.84, 'off', 0, 24.84, 'off', 0, 24.58, 23.38, 209.66, 24.64, 'Varying'
21:20:19.514000,24.84, 'off', 0, 24.84, 'off', 0, 24.58, 23.38, 209.66, 24.64, 'Varying'
21:20:19.834000,24.84, 'off', 0, 24.84, 'off', 0, 24.57, 23.38, 209.66, 24.63, 'Varying'
21:20:20.169000,24.84, 'off', 0, 24.84, 'off', 0, 24.57, 23.38, 209.66, 24.63, 'Varying'
21:20:20.484000,24.84, 'off', 0, 24.84, 'off', 0, 24.57, 23.38, 209.36, 24.62, 'Varying'
21:20:20.854000,24.83, 'off', 0, 24.84, 'off', 0, 24.57, 23.38, 209.07, 24.62, 'Varying'
21:20:21.219000,24.83, 'off', 0, 24.84, 'off', 0, 24.57, 23.38, 208.78, 24.63, 'Varying'
21:20:21.515000,24.83, 'off', 0, 24.84, 'off', 0, 24.57, 23.38, 208.48, 24.63, 'Varying'
21:20:21.845000,24.82, 'off', 0, 24.84, 'off', 0, 24.57, 23.38, 208.19, 24.63, 'Varying'
21:20:22.165000,24.83, 'off', 0, 24.84, 'off', 0, 24.57, 23.39, 208.19, 24.63, 'Varying'
21:20:22.450000,24.83, 'off', 0, 24.83, 'off', 0, 24.57, 23.4, 208.19, 24.63, 'Varying'
21:20:22.795000,24.82, 'off', 0, 24.84, 'off', 0, 24.58, 23.39, 208.19, 24.63, 'Varying'
21:20:23.130000,24.83, 'off', 0, 24.84, 'off', 0, 24.58, 23.4, 208.19, 24.63, 'Varying'
21:20:23.470000,24.84, 'off', 0, 24.84, 'off', 0, 24.58, 23.4, 208.19, 24.63, 'Varying'
21:20:23.760000,24.84, 'off', 0, 24.85, 'off', 0, 24.58, 23.4, 208.48, 24.63, 'Varying'
21:20:24.110000,24.84, 'off', 0, 24.84, 'off', 0, 24.58, 23.4, 208.78, 24.63, 'Varying'
21:20:24.465000,24.84, 'off', 0, 24.84, 'off', 0, 24.57, 23.39, 208.78, 24.63, 'Varying'
