time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
13:52:51.276000,20.0, 0, 0, 20.0, 0, 0, 20.0, 20.0, 20.0, 20.0, 0
13:52:51.476000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 20.0, 20.0, 20.0, 0
13:52:51.831000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 20.0, 20.0, 20.0, 0
13:52:52.166000,24.42, 'off', 0, 24.49, 'off', 0, 21.12, 21.01, 77.7, 21.1, 0
13:52:52.501000,28.85, 'off', 0, 28.99, 'off', 0, 22.24, 22.02, 135.4, 22.19, 'Varying'
13:52:52.821000,33.28, 'off', 0, 33.49, 'off', 0, 23.36, 23.03, 193.11, 23.29, 'Varying'
13:52:53.136000,37.7, 'off', 0, 37.98, 'off', 0, 24.48, 24.04, 250.81, 24.39, 'Varying'
13:52:53.446000,42.13, 'off', 0, 42.47, 'off', 0, 25.6, 25.05, 308.51, 25.48, 'Varying'
13:52:53.797000,42.13, 'off', 0, 42.47, 'off', 0, 25.6, 25.06, 308.51, 25.49, 'Varying'
13:52:54.117000,42.13, 'off', 0, 42.47, 'off', 0, 25.6, 25.06, 308.51, 25.49, 'Varying'
13:52:54.447000,42.13, 'off', 0, 42.47, 'off', 0, 25.6, 25.05, 308.51, 25.49, 'Varying'
13:52:54.787000,42.13, 'off', 0, 42.46, 'off', 0, 25.6, 25.05, 308.51, 25.49, 'Varying'
13:52:55.097000,42.13, 'off', 0, 42.46, 'off', 0, 25.6, 25.06, 308.51, 25.49, 'Varying'
13:52:55.407000,42.12, 'off', 0, 42.46, 'off', 0, 25.6, 25.05, 308.51, 25.49, 'Varying'
13:52:55.727000,42.12, 'off', 0, 42.46, 'off', 0, 25.6, 25.06, 308.51, 25.49, 'Varying'
13:52:56.062000,42.12, 'off', 0, 42.46, 'off', 0, 25.6, 25.06, 308.51, 25.49, 'Varying'
