time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
11:28:57.475000,20.0, 0, 0, 20.0, 0, 0, 20.0, 20.0, 20.0, 20.0, 0
11:28:57.694000,20.0, 'on', 0, 20.0, 'on', 0, 20.0, 20.0, 20.0, 20.0, 0
11:28:58.116000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 20.0, 20.0, 20.0, 0
11:28:58.537000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 19.84, 19.66, 19.88, 0
11:28:58.881000,20.0, 'off', 0, 20.0, 'off', 0, 20.0, 19.67, 19.33, 19.75, 0
11:28:59.319000,20.4, 'off', 0, 20.43, 'off', 0, 20.4, 19.51, 18.91, 19.56, 'Varying'
11:28:59.725000,20.8, 'off', 0, 20.86, 'off', 0, 20.8, 19.42, 18.57, 19.47, 'Varying'
11:29:00.131000,21.2, 'off', 0, 21.29, 'off', 0, 21.21, 19.37, 18.29, 19.41, 'Varying'
11:29:00.538000,21.6, 'off', 0, 21.72, 'off', 0, 21.61, 19.33, 18.04, 19.35, 'Varying'
11:29:00.866000,22.0, 'off', 0, 22.14, 'off', 0, 22.01, 19.29, 17.79, 19.3, 'Varying'
11:29:01.288000,22.41, 'off', 0, 22.57, 'off', 0, 22.41, 19.17, 17.46, 19.17, 'Varying'
11:29:01.616000,22.81, 'off', 0, 23.0, 'off', 0, 22.81, 19.04, 17.12, 19.05, 'Varying'
11:29:02.006000,23.21, 'off', 0, 23.43, 'off', 0, 23.21, 18.88, 16.71, 18.92, 'Varying'
11:29:02.335000,23.61, 'off', 0, 23.86, 'off', 0, 23.62, 18.76, 16.54, 18.85, 'Varying'
11:29:02.741000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 18.63, 16.38, 18.78, 'Varying'
11:29:03.132000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 18.63, 16.38, 18.78, 'Varying'
11:29:03.507000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 18.76, 16.52, 18.92, 'Varying'
11:29:03.819000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 18.88, 16.66, 18.99, 'Varying'
11:29:04.225000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 18.95, 16.74, 18.99, 'Varying'
11:29:04.616000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.07, 16.79, 19.06, 'Varying'
11:29:05.007000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.19, 16.85, 19.13, 'Varying'
11:29:05.335000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.31, 16.97, 19.2, 'Varying'
11:29:05.757000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.28, 16.9, 19.16, 'Varying'
11:29:06.085000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.19, 16.77, 19.09, 'Varying'
11:29:06.491000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.07, 16.63, 19.02, 'Varying'
11:29:06.882000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.07, 16.58, 19.02, 'Varying'
11:29:07.288000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.16, 16.63, 19.09, 'Varying'
11:29:07.632000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.25, 16.69, 19.16, 'Varying'
11:29:08.038000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.32, 16.77, 19.17, 'Varying'
11:29:08.413000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.35, 16.85, 19.17, 'Varying'
11:29:08.819000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.35, 16.84, 19.17, 'Varying'
11:29:09.226000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.35, 16.79, 19.17, 'Varying'
11:29:09.632000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.35, 16.78, 19.17, 'Varying'
11:29:10.066000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.35, 16.78, 19.16, 'Varying'
11:29:10.472000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.4, 16.84, 19.23, 'Varying'
11:29:10.863000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.41, 16.87, 19.28, 'Varying'
11:29:11.269000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.41, 16.9, 19.33, 'Varying'
11:29:11.592000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.41, 16.94, 19.38, 'Varying'
11:29:11.998000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.44, 16.94, 19.38, 'Varying'
11:29:12.342000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.44, 16.94, 19.39, 'Varying'
11:29:12.732000,24.01, 'off', 0, 24.29, 'off', 0, 24.02, 19.44, 16.94, 19.39, 'Varying'
